url,title,description,category
https://surfit.io/link/3B2Zp,우아~한 장애대응,"장애는 시스템 알람으로 탐지할 수도 있고, 고객 센터로 인입되는 문의를 통해서도 인지할 수 있습니다.
시스템 알람을 통한 탐지
모든 시스템에는 이상 현상을 감지할 수 있는 모니터링 시스템이 구축되어 있으며, 이 모니터링 시스템에서 탐지한 이상 현상을 즉각적으로 인지하기 위해서 Slack(슬랙)으로 알람을 발송하고 있습니다. 그 중에서도 특히 주의를 기울여야",일반 개발
https://surfit.io/link/KPgZl,나만의 웹서버 구현해보기!,"웹 서버를 이야기하기 위해선 먼저 네트워크와 클라이언트-서버에 대해 알고 넘어가야 한다. 아래에서 간단하게 클라이언트-서버 모델을 살펴보자.
현대의 모든 네트워크 애플리케이션은 클라이언트-서버에 기초하고 있다.
애플리케이션은 한개의 서버 프로세스와 한 개 이상의 클라이언트 프로세스로 구성된다.
서버는 일부 리소스를 관리하고, 이 리소스를 조작해서 클라이언트",일반 개발
https://surfit.io/link/K2dy0,전 세계 ‘동네’를 엮는 힘: 정창훈 당근마켓 CTO 인터뷰,"사회적 거리두기로 인한 외출 제한으로 활동 반경이 거주 지역으로 좁혀지면서 동네 중심 커뮤니티인 ‘하이퍼로컬’ 서비스가 급부상했다. 코로나19 확산 이후 일주일에 1000만 명이 이용하는 국내 최대 지역생활 커뮤니티로 거듭난 당근마켓이 트래픽 급증에 대응하며 해외 4개국에 진출할 수 있었던 비결은 무엇일까. 정창훈 당근마켓 CTO를 만나 물어봤다.

			",일반 개발
https://surfit.io/link/59dlO,글로벌 테크 기업으로 가는 길: 송재하 우아한형제들 CTO 인터뷰,"우아한형제들의 배달의민족(이하 배민)은 디자인·문화 기업으로 잘 알려졌지만, 그에 못지 않게 탄탄한 기술력을 갖춘 기업으로도 유명하다. 이곳 송재하 최고기술책임자(CTO)는 우아한형제들이 국내 유니콘에 머물지 않고, 글로벌 테크기업으로 거듭나기 위한 ‘큰 그림’을 그리며 개발 역량 강화에 박차를 가하고 있다. 송 CTO를 만나 배민의 개발사와 클라우드를 통",일반 개발
https://surfit.io/link/3qLJ1,'REST' 를 보다 'RESTful' 하게 API 만들기,REST API 의 가장 두 가지 특징으로는 URI 로 자원(Resource)을 요청하여 특정 형태로 표현(Representation)한다는 것과 HTTP Method 를 적극적으로 활용하여 행위(Verb)를 나타낸다는 점이다. 예를 들어 GET /users 는 모든 user 의 정보를 응답으로 달라는 이야기가 되며 DELETE /user/1 은 user ,일반 개발
https://surfit.io/link/w8knz,비전공자 개발자도 다르지 않아요,"이 글은 개발을 시작할 때 ‘비전공자여서’ 가질 수 있을 막연한 두려움이나 오해에 관한 개인적 생각을 적은 글이다. 본문에서 언급하게 될 CS지식은 모든 개발자 커리어에서 가져가야 할 부분이다. 이 글에서 말하고자 하는 부분은 CS 지식이 중요하지 않다는 것이 아니라, 이 지식을 배우는 시점과 접근 방법에 관한 내용이다.
개발 공부를 시작하는 단계에서 “저",일반 개발
https://surfit.io/link/3jQAl,타입스크립트로 슬랙 앱(봇) 만들기: 기초편,"목차
슬랙 앱(봇) 이란?
슬랙 앱 활용 사례
슬랙 앱 생성하기
타입스크립트로 슬랙 봇 만들기
사용할 스코프 추가하기
슬랙 앱 설치하기
슬랙 앱으로 메시지 받아보기
슬랙 앱으로 메시지 보내기
아쉬운 점
다음편
1. 슬랙 앱(봇) 이란?
국내에서도 인지도가 있는 업무용 메신저인 슬랙을 아시나요? 강남언니에서도 사내 메신저로 슬랙을 쓰고 있습니다. 슬랙의 큰 ",일반 개발
https://surfit.io/link/w6RQl,UUID가 겹치면 어쩌지?,"uuid는 범용고유식별자(Universal Unique IDentifier)라고 한다.
네트워크상에 존재하는 개체들을 식별하고 구별하기 위해 개발 주체가 스스로 이름을 짓도록 하며 고유성을 충족시킬 수 있는 방법이다.
총 36개의 문자로 이루어져 있다.(32개의 문자와 4개의 하이픈으로 구성된 총 5개의 그룹)
예시: 550e8400-e29b-41d4-a7",일반 개발
https://surfit.io/link/wWYab,객체지향(Object Oriented) 디자인(Design),"요즘의 웹 애플리케이션 개발에서는 디자인에 대한 지식이 없더라도, 원하는 바대로 작동하는 웹 애플리케이션을 만들 수 있다.
특히나 최근의 언어들은 문법이 너무나 친절하여 자신의 생각을 순차적으로 정리만 할 수 있다면 누구나 원하는 웹 애플리케이션을 만들 수 있다.
작은 규모의 웹 애플리케이션에서는 이렇게 디자인을 전혀 고려하지 않고, 기능 구현에만 신경써도",일반 개발
https://surfit.io/link/Kpq9a,Slack에서 API를 설계하는 방법,"원본 URL : https://slack.engineering/how-we-design-our-apis-at-slack/Slack에서 API를 설계하는 방법지금 사용할 수 있는 API 설계 지침이상 5 년 전 , 우리는 개발자들에게 여유 시간에 애플리케이션을 구축하고 우리에 게시하는 쉬운 방법 제공, 플랫폼 여유를 시작합니다( 응용 프로그램 디렉토리 ) .",일반 개발
https://surfit.io/link/wkjz1,트레이드오프와 아키텍트 그리고 개발자의 소통 문제,"트레이드오프는 과거 제가 소프트웨어 아키텍트로 일할 때, 가장 자주 다루던 개념이자 주요 관심사였습니다. 서로 다른 이해관계를 갖는 참여자 사이에서 소프트웨어가 나아갈 길을 다룰 때, 선택의 갈림길에 항상 만나는 것이 트레이드오프였죠. 메일링 리스트로 읽은 기사에서 다루는 이슈가 이를 떠올리게 했습니다.
그리고, 개발자 커뮤니티에서 고전처럼 개발자와 아키텍",일반 개발
https://surfit.io/link/KQdje,외부 툴 변경에 휘둘리지 않는 서버 코드 작성기,"외부 툴은 내부 도메인에 비해 훨씬 더 변경될 가능성이 높고, 그 변경점을 예측하기도 어렵습니다. 심지어는 아예 다른 외부 툴을 사용하겠다는 의사 결정이 있을 수도 있습니다. 그래서 Braze 관련 변경점이 생기더라도 내부 핵심 도메인 모델은 영향 받지 않도록 설계해야 했습니다. 즉, 내부 도메인 모델이 외부 툴 관련 코드에 의존하지 않도록 하는데 집중했습",일반 개발
https://surfit.io/link/wJd92,쏘카 백오피스 팀 내 공통 코드(Common Code) 관리 변천사,"개발을 하다 보면 상태를 표현하는 값이나 변경 빈도가 낮은 분류(Category) 등을 공통 코드로 관리하게 됩니다.
프론트엔드(Vue.js)에서 일반적으로 select나 raido를 표시할 때 데이터로 사용하고 서버(Kotlin)에서는 비즈니스 로직을 작성할 때 사용하게 되고 DB에도 저장되게 됩니다.

실제 저희팀에서는 이런 것들을 공통코드로 정의해서 ",일반 개발
https://surfit.io/link/wWYNm,LINE에서 테스트를 최적화하는 방법,"테스트를 최적화해야 하는 이유사용자는 무엇을 원하는가우리는 무엇을 하고 있는가우리는 무엇을 할 수 있는가테스트 설계왜 테스트를 설계해야 하는가언제, 어떤 설계 기법을 적용할 것인가테스트 설계와 함께 적용하면 좋은 세 가지공통 테스트 케이스 재사용 테스트 케이스 구조화테스트 케이스 분할 마치며



테스트를 최적화해야 하는 이유



먼저 아래 질문들을 함께",일반 개발
https://surfit.io/link/597p0,제품 개발 프로세스와 인수기준(Software Development and Acceptance Criteria),인수조건(Acceptance Criteria)이란 일반적으로 제품을 통해 우리가 만족시키고자 하는 사용자의 요구는 아래의 예시들과 같은 일상 언어로 표현됩니다.“키워드 검색 기능이 필요합니다.”“작업물 공유가 좀 더 편했으면 좋겠어요!”이러한 요구조건들은 제품 개발의 방향성을 제시해줄 수는 있지만 그 자체로 시스템 구성에 필요한 세부요건(System Spe,일반 개발
https://surfit.io/link/3Adgp,유저 주문 취소 기능 Java 전환기,Python + Django 기반의 모놀리틱 서비스를 Java + Spring 기반의 MSA로 전환을 진행하고 있습니다. 그 중 저희 스쿼드에서 담당하고 있는 취소/교환/반품 도메인에서는 ‘유저 주문 취소 기능’ 을 전환 과정의 첫 feature 로 정하고 개발을 진행하게 되었습니다.프로젝트의 진행 과정을 기술하기 전에 저희가 지난 3월부터 5월까지 진행했,일반 개발
https://surfit.io/link/wkxMQ,초기 스타트업의 첫 QA프로세스 구축기,어?이 소리는 제가 앱을 QA 테스트를 하던 중에 자주 하던 소리입니다. 저의 소리에 팀의 개발자 분들은 “또  버그 나왔어요?” 하며 긴장을 하시고요. 이제까지의 앱 개발과 배포 과정 중 QA 테스트는 항상 마지막에 있었고 그 때문에 일정에 치여 항상 정신없이 진행되어 왔습니다. 그렇다고 대충 할 수도 없었지요. 저희 팀은 이제까지 별다른 체계 없이 테스,일반 개발
https://surfit.io/link/KQ27g,내 맘대로 위클리 뉴스 - 2021년 31주(2021.07.25 - 2021.07.31),Python One Database Transaction Too Many  Django의 Signal로 인해서 발생한 버그를 해결하는 과정을 소개하는 기사 입니다. Using Google Sheets As Database With Python  Python을 사용해서 Google Sheets를 Database 처럼 사용하는 방법을 소개하는 기사 입니다. J,일반 개발
https://surfit.io/link/3GQ1g,퀵 정렬(Quick Sort),"퀵 정렬은 
불안정 정렬이며, 다른 원소와의 비교를 통해 정렬을 수행합니다.
  분할 정복 알고리즘 중 하나로 평균적으로 매우 빠른 수행 속도를 가집니다.
  추가적인 메모리 공간이 필요하지 않다.
  이미 정렬된 리스트에 대해서는 불균형 분할이 수행되면서 수행시간이 더 오래 걸립니다.
  평균적으로 O(n log n), 최악의 경우 O(pow(n, 2))",일반 개발
https://surfit.io/link/wo1rn,테스트 자동화 도입 여정기,"테스트 코드를 도입할 때, 가장 먼저 필요했던 것은 “테스트 코드""의 의미와 필요성을 동료들이 이해하고 공감하는 것이었습니다.테스트 코드를 작성하고, 유지보수한다는 것은 개발 프로세스의 변화를 의미합니다. 그리고 이는 개발자의 학습량, 업무량, 개발 패턴에 영향을 미칩니다.변화의 예로는 새로운 기술 학습, 테스트 코드 작성 업무, 테스트 프로세스로 인한 개",일반 개발
https://surfit.io/link/w6lqM,카트 개발 연대기,"모든 주문의 시작은 카트에서 계산대로 상품을 내려놓는 것부터 시작합니다. 라라벨 프레임워크로 제공되는 이 도메인은 작년 총 4회에 거쳐 지금의 모습이 되었습니다. 그래서 한번 이야기해볼까 합니다. 지금, 이 순간의  카트를 말입니다.


(카트 이미지는 현재 컬리에서 판매 중인 컬리 퍼플 박스로 사용했습니다.)

[용어 사전집]
TAM : 주소지 기반 권역",일반 개발
https://surfit.io/link/K2bnp,비슷한 명령어 추천은 어떻게 하는걸까?,터미널에서 여러 프로그램을 사용하다 보면 종종 명령어를 잘못 입력해 프로그램이 오류를 표시해줄 때가 있다. 그런데 Git이나 npm 같은 일부 프로그램들은 내가 잘못 입력한 명령어와 비슷한 명령어들을 추천해주거나 오히려 오타를 바로잡아주고 알아서 적당히 넘어가 줄 때도 있다. 이런 기능은 대체 어떻게 작동할까? 이번 글에서는 비슷한 명령어를 추천해주는 기능,일반 개발
https://surfit.io/link/wDQmW,애자일을 대충 알고 있는 당신을 위하여,"소프트웨어를 개발하는 사람이 모인 조직 내에서 효율적인 업무처리 방식을 논할 때 “ 애자일, 스크럼, 스프린트 “ 이 세 가지 단어는 꼭 끌려 나온다. 덕분에 우리는 개발자로 살아오면서 애자일, 스크럼, 스프린트라는 단어를 한 번쯤은 들어봤다.
그런 식으로 남이 말하는 걸 열심히 주워들은 덕분에, 우리는 애자일 방법론을 몸소 체험해보지 못했더라도 애자일 방",일반 개발
https://surfit.io/link/wmJAO,소스코드를 블로그에 올릴때,"💡 코드를 텍스트로 삽입하기
📌Color Scriper
간단하게 웹에서 복사 붙여넣기로 만들 수 있다.
코드 하이라이트를 지원하는 것이 특징이다.
(블로그 배경색에 적절한 스타일을 선택할 수 있다).
Velog에서는 잘 사용하지 않는다.
📌GitHub Gist
https://gist.github.com/
내 코드를 모아서 관리할 수 있다는 점이 장점.
깃허",일반 개발
https://surfit.io/link/KEPR2,오늘의집 프론트엔드는 어떻게 일하나요?,"버킷플레이스 프론트엔드 챕터를 소개합니다. 안녕하세요. 오늘의집에서 프론트엔드 챕터를 이끌고 있는 존입니다.
‘Tech Company를 지향하는 버킷플레이스 개발 문화’ 글에서 진식님이 이야기 해주셨듯 오늘의집은 프로덕트 개발팀과 기능적 개발팀으로 나뉘어져 있는데요. 개발자들의 전문성을 높여줄 수 있어야 하기 때문에 오늘의집은 챕터라는 개념의 조직도 함께 ",일반 개발
https://surfit.io/link/Ky2Qk,vim을 대하는 자세,"리눅스 텍스트 편집기 중 하나인 vim. 많이들 vim을 어렵고 외워야만 하는 것으로 생각한다. 이를 보다 쉽게 사용할 수 있게 해주는 vim을 대하는 자세, ‘대화’의 방법을 소개하고자 한다.

Intro
글의 시작에 앞서, 글쓴이는 vim을 자유자재로 다룰 수 있는 실력자는 아니며, IDE로 개발을 진행한다. 단지 vim의 몇 가지 기능들을 큰 불편함 ",일반 개발
https://surfit.io/link/KveO6,"Coding Style Guide 를 작성하려는 지금, 우리가 해야 하는 건 무엇일까?","나, dell.mond 는 카카오 엔터프라이즈에 프론트엔드 개발자로 합류한 지 얼마 지나지 않아 조직 개편을 맞이했다. 랜선 회식을 통해 겨우 얼굴을 익히고 친분을 쌓기 시작한 팀원을 뒤로 한 채 파도처럼 밀려오는 낯선 팀원과 마주해야 했지만 당황하진 않았다. 오히려 나에겐 상황이 좋게 흘러갔다.
개편 전에 속해있던 조직은 백엔드 개발자의 비중이 프론트엔드",일반 개발
https://surfit.io/link/3A097,세상 편리한 VScode 설정 동기화 하는 방법,"제 메인 코딩 에디터는 VScode입니다. 서브라임텍스트, 아톰, 브라켓 등을 써봤는데 저에게는 VSCode가 잘 맞는 것 같습니다. 요즘 재택근무다 뭐다 해서 근무하는 장소나 컴퓨터가 여러 대 일 때가 있고 윈도우 쓰다 맥 쓰다 하는 저에게 코딩 환경의 일관성은 매우 중요한 요소입니다. 그런데 글쎄 VScode에서는 환경설정을 동기화 해주는 기능이 있다고",일반 개발
https://surfit.io/link/3GP8k,엔지니어 교육에 대해서,"누구나 엔지니어가 될 수 있지만, 누구나 엔지니어가 될 수 없다.







얼마 전 있던 논의를 통해서 사람들이 생각하는 교육에 대한 생각이 다 제각각이라는 생각을 다시 하게되었다. 언젠가 개발자가 아닌 교육자로서 인터뷰를 보았던 기억이 있는데 그 때에도 ‘보편적인 교육과 선별 교육 중 본인은 어느 방향을 더 선호하는가?’ 라는 질문에 섣불리 답하지 못",일반 개발
https://surfit.io/link/50Qmd,게으른 개발자의 코딩 방법: AI주도 개발방법론,"우리 개발자들은 비개발 영역의 활동을 개선하기 위한 수많은 서비스를 개발하고, 보급하며, 지속하기 위한 유지보수 개발을 하고 있다. 그런데, “왜? 우리 개발자들의 개발 활동은 개선되지 못할까?” “왜? 개발자들은 늦은 시간까지 코딩을 하게 되는가?”라는 생각이 들었다. 
그러던 중, 개발하는 과정에서의 반복 패턴을 발견하게 되었다. 개발 활동 자체에도 R",일반 개발
https://surfit.io/link/wZ1bZ,불변객체를 만드는 방법,"불변 객체는 생성 후 그 상태를 바꿀 수 없는 객체를 의미합니다. 여기서 상태를 바꿀 수 없다는 것은 어떤 의미일까요? 이는 힙영역에서 그 객체가 가리키고 있는 데이터 자체의 변화가 불가능하다는 것을 의미합니다.
힙 영역이라는 말이 생소한 분들을 위해 간단하게 설명하자면, 위의 그림처럼 Reference를 가지고 있는 타입(object, array) 은 실",일반 개발
https://surfit.io/link/KEqAN,왜 개발자는 잘못된 기술 선택을 밥 먹듯이 하나?,"개발자는 대부분 자기 역할에 지루함을 느끼고 뭔가 새롭고 도전적인 일을 찾아 같은 회사 또는 아예 다른 곳으로 떠날 궁리를 하는 사람도 있습니다. 하지만 사내에 딱히 마땅한 기회가 없거나 다른 회사로 이직하는 게 여의치 않을 때도 있겠죠.

물론, 지루한 일상을 잘 참고 견딜 뿐만 아니라 외려 더 쉽고 편한 삶을 추구하는 개발자도 있습니다. 어쨌든, 개발자",일반 개발
https://surfit.io/link/wkLNz,좋은 코드를 위한 자바 메서드 네이밍,"코드를 작성한 의도와 목적이 명확해야 하며 다른 사람이 쉽게 읽을 수 있어야 하기 때문이다.
왜 그래야 하나? 
코드의 가독성이 좋아진다. 
그러면 뭐가 좋나?
다른 사람이 코드를 이해하는데 들이는 시간을 최소화하는 방식으로 작성된다는 것을 의미하기 때문이다.

의도가 모호한 코드

public List&lt;int[]&gt; getThem() {
    ",일반 개발
https://surfit.io/link/KYopV,알고리즘 공부의 필요성 [ feat.재귀 ],"알고리즘을 공부 안한다고 코딩을 못하는 것은 아니다. 하지만, 알고리즘을 공부하면 컴퓨터에게 더 똑똑하게 일을 시킬 수 있다.

  프로그래밍 입문자를 위한 포스팅입니다. 알고리즘과 재귀의 정의, 하노이의 탑 게임의 룰을 알고있다면 더 재미있게 읽으실 것이라고 생각합니다 😊

알고리즘, 알고리즘, 알고리즘
  글쓴이는 프로그래밍을 처음 입문 할 당시, 알고",일반 개발
https://surfit.io/link/KgM8W,VS Code - Tips and Tricks,"마우스 안쓰고 코딩하기를 실천하기 위해 학습하기 위해 요약 번역해보았습니다.


단축키: ⇧⌘P


Default keyboard shortcuts
검색된 명령어들 오른쪽에 단축키가 표시되니 일단 팔레트로 선택해서 사용하면서 외운다.


Keyboard reference sheets
다운로드 받아서 프린트하거나 띄워놓고 계속 볼 것 (macOS, Windo",일반 개발
https://surfit.io/link/KydmR,좋은 코드란 무엇일까?,"‘성선설’에 기반하면 모든 개발자는 좋은 코드를 작성하고 싶으리라 생각한다. 누구나 관심 있어 하는 주제인 만큼 나 또한 여러 고민을 거듭해왔고 여태까지의 생각을 정리해보려고 한다. 어떤 프로그램을 구성하는 코드냐에 따라 좋다는 기준이 달라질 수 있을 것 같다. 이 글은 웹 개발, 그중에서도 웹 프런트엔드 개발 관점임을 짚고 넘어간다.
Table of Co",일반 개발
https://surfit.io/link/3L6gz,그 때 성장이라고 생각했던 것들,"개발자는 개발을 한다. 오해하면 안 되는 것이 코딩이 곧 개발이 될 수 없다. 코딩은 개발 행위의 일부이며 개발은 코딩을 포함한다. 개발은 다음의 것들을 포함하고 있다.
협의 (커뮤니케이션)
각종 회의
설계(디자인, 다른 말로 고민)
디버깅
운영
…
그리고 코딩
개발이란 결국 문제를 해결해나가는 과정이며 이 과정을 개발자의 주무기인 코딩으로 해결할 수도 있",일반 개발
https://surfit.io/link/59mNZ,"GraalVM, Spring Native 맛보기","몇 년 전부터 Oracle에서 GraalVM 이란 jvm을 소개하기 시작했습니다.
위 그림은 공식 사이트에 있는 건데요. 기동 시간이 50배!, 메모리도 5배 작게 사용한다는데확인을 안 할 수가 없었습니다. 
우선 GraalVM이 무엇인지 알아보고 실전으로 들어가 보겠습니다. 

탄생 배경
C++로 만들어진 OpenJDK JIT Compiler는 노후화되어",일반 개발
https://surfit.io/link/wWWp8,그림으로 쉽게 보는 TCP,현재 우리는 데이터를 패킷(Packet)이라는 작은 조각으로 쪼갠 뒤 주고받고 있습니다. 원래 패킷은 우체국의 소포를 의미하는 말인데 데이터를 전송하기 쉽게 쪼갠 모습이 화물을 적당한 크기로 분할한 소포와 비슷해 붙여진 이름입니다. 아무튼 이렇게 패킷으로 쪼개는 이유는 만약 무거운 데이터를 통으로 보낸다면 가는 도중 회선에 문제가 생길 때 다시 전송하기 위,일반 개발
https://surfit.io/link/KRd67,Github 프로필 꾸미기,"최근 Github에 사용자가 직접 자신의 프로필을 조금 더 예쁘게 디자인하는 기능이 추가되었다. 정말 간단하게 프로필을 예쁘게 꾸밀 수 있다.
아래와 같은 모습이다. 기존에는 사용자의 코드 저장소만 보였는데, 이제는 아래와 같이 인삿말이나 여러가지 오픈소스를 활용하여 사용자 입맛에 맞게 꾸밀 수 있다.






Github 프로필을 시작하기 위한 첫 단계",일반 개발
https://surfit.io/link/Krkn9,개발자에게는 어떤 능력이 필요한가?,"많은 사람들이 문제 해결 능력을 알고리즘과 동일한 의미로 생각하는 경향이 있다. 하지만 문제 해결 능력은 알고리즘과 동일한 의미라 보기 어려우며, 문제 해결 능력에 알고리즘에 대한 이해도를 포함할 수는 있으나 알고리즘이 문제 해결 능력의 전부라고 볼 수는 없다.
먼저 문제 해결 능력에서 첫째로 중요한 건 명확한 요구사항 분석을 통해 문제 도출 해내기이다. ",일반 개발
https://surfit.io/link/KgLLL,코딩 스타일에 대해 논쟁하는 이유,"코딩 스타일은 개인적으로 따르게 하긴 쉬워도 스타일이란 의제를 가지고 합의해가는 과정은 정말로 어려운 문제라고 생각합니다.
왜 스타일이 필요한지, 의견 충돌을 왜 일어나는지, 어떻게 합의에 도달하는지 등에 대한 전반적인 내용이 잘 정리되어 있는 글이 있어 원 저자의 허락하에 본 블로그에서 번역해 공유합니다. 원 글은 Why We Argue: Style이란 ",일반 개발
https://surfit.io/link/3XZkl,훌륭한 소프트웨어 엔지니어란? 답: 카멜레온 개발자,요즘 ‘어떤 개발자가 좋은 개발자인가요?’ 혹은 ‘당신은 어떤 개발자인가요?’ 라는 질문들을 종종받는다. 여기에 관한 내 생각을 말해본다.코드 한줄을 짜더래도 장인정신을 가지고 버그를 만들지 않는 개발자. 어떤 아이디어든 2–3 일 이면 순식간에 프로토타입을 뚝딱거리고 만드는 개발자. 문제가 있으면 방안에 틀어박혀 며칠이고 문제가 풀릴때까지 파고드는 개발자,일반 개발
https://surfit.io/link/wnA6g,내 맘대로 위클리 뉴스 - 2021년 23주(2021.05.30 - 2021.06.05),"JWT should not be your default for sessions

JWT를 사용하시기 전에 미리 알아두셔야 할 내용을 잘 정리한 문서입니다.
The new responsive: Web design in a component-driven world

컴포넌트가 웹 개발의 중요한 요소가 되었습니다. 컴포넌트를 기반의 웹은 어떤 디자인 방식이 필요",일반 개발
https://surfit.io/link/KQQdX,웹페이지 자동화를 위한 캡차(CAPTCHA) 우회 서비스,"우리는 반복적으로 웹 페이지에 데이터를 입력하거나 수집하는 일이 있습니다.
학습을 위한 정보 수집일 수도 있고 회사 업무 생산성을 위해 사람을 대신하는 봇을 만들게 됩니다.

그러나 웹 페이지 관리자 입장에서 봇은 골칫거리입니다.
봇은 아주 빠른 속도로 다양한 요청이 가능하기 때문에 서버 부하나 불필요한 데이터를 만들기 때문에 사람과 봇을 구분하기 위한 방",일반 개발
https://surfit.io/link/3Npmz,iterm2 에 한글 자소 분리 문제,"처음 iterm2를 세팅하게 되면 다음과 같이 한글의 자소가 분리되는 현상을 볼 수 있습니다.
iterm2의 유니코드 세팅이 none으로 되어있기 때문인데요. 이를 설정해보겠습니다.
iterm2 의 Preferences (단축키: command+,) 으로 이동합니다.
그리고 차례로 Profiles -&gt; Text -&gt; Unicode normaliz",일반 개발
https://surfit.io/link/KEbeq,29CM 상품 대량등록 기능 소개,"29CM은 이제껏 상품 대량등록 기능을 제공하지 않아 파트너들이 상품 등록 시 상품을 건별로 등록하고 있었습니다.
패션 커머스의 특성상 하나의 상품이 가지고 있는 옵션이 많을 수 밖에 없고 대량등록 기능이 없다면 상품 한 종만 등록하려고 해도 수 차례에 걸쳐 상품을 등록해야 하는 번거로움이 발생합니다.
상품등록이 불편하다보니, 등록 주체인 파트너(입점사)와",일반 개발
https://surfit.io/link/KyA6k,프로그래머처럼 생각하라 정리 (2),"프로그래머는 단순하게 생각한다

프로그래머는 항상 목적을 달성하기 위한 최단 경로를 모색한다.


쓸모없는 것을 생략하고, 사물을 단순하게 생각한다


따라서 단순하게 생각하기 위해서, 모델을 사용하여 생각한다는 것이다.


사물을 단순하게 표현하기 위해서는 복잡한 사물로부터, 본질은 남겨둔 채 쓸모없는 부분을 제거해야 한다.

모델 작성법
사물을 단순화 ",일반 개발
https://surfit.io/link/KrAGb,프로그래머처럼 생각하라 정리 (1),"주말에 오래전에 사놓고 읽지 않은 책을 읽고 정리를 해보았다.


객체지향 사고를 할 때 도움이 될 것 같다.

1. 사물을 깊게 이해하고 싶다.
2. 어떤 사물이나 개념을 상대방이 알기 쉽게 전달하고 싶다.
3. 새롭고 혁신적인 발상을 하고 싶다.

위와 같은 능력을 가지고 싶다면 방법은 하나이다. ‘단순하게 생각하기’를 하면 된다.


‘단순하게 생각하",일반 개발
https://surfit.io/link/3qA9O,내 맘대로 위클리 뉴스 - 2021년 22주(2021.05.23 - 2021.05.29),"VSCode의 새로운 기능을 소개하는 세션입니다.
저는 JS와 TS 관련 프로젝트는 VSCode를 사용하기 때문에 유익한 세션이었습니다.
Building Software Faster in VS Code - Snippets on Steroids
TS를 작성할 때 Snippets을 활용하는 방법을 소개하는 세션입니다.",일반 개발
https://surfit.io/link/KbWAx,자격증보다는 포트폴리오에 투자하라.,"자격증 따려는데 취직에 필요할까요?
개발자에게 자격증의 의미는 어떨까? 분야를 불문하고 자격증은 내가 무언가를 할 수 있다는 증명의 수단으로써의 역할이 되어줄 수는 있다. 특히나 전문직처럼 자격이 아닌 면허의 수준까지 가는 경우나, 자격증 자체가 진입장벽으로 여겨지는 직업에 대해서는 이는 필수적인 사항일 수도 있지만, 하지만 과연 개발자에게 이러한 자격증이",일반 개발
https://surfit.io/link/5lANz,Domain Model,"DDD START! 도메인 주도 설계 구현과 핵심 개념 익히기

이 포스팅은 아래 책을 보고 공부한 내용을 요약한 글입니다.





도메인

도메인(Domain)은 소프트웨어로 해결하고자 하는 문제 영역입니다. 하나의 도메인은 여러 개의 하위 도메인으로 나눌 수 있습니다.

예를 들면, 온라인 서점 도메인은 아래 그림과 같이 여러 하위 도메인으로 나눠집니",일반 개발
https://surfit.io/link/5lXe6,내 맘대로 위클리 뉴스 - 2021년 21주(2021.05.16 - 2021.05.22),"첫 Flutter 앱 빌드하기

크로스 모바일 플랫폼 개발 프레임워크인 Flutter의 워크샵 영상입니다. 가볍게 해당 기술을 접해보고 싶으신 분들에게 추천드립니다.",일반 개발
https://surfit.io/link/3O2gd,내 맘대로 위클리 뉴스 - 2021년 20주(2021.05.09 - 2021.05.15),"HTTP를 통해 원격으로 호스팅되는 SQLite를 사용하는 '긱'한 방법을 소개하는 기사 입니다. 당장 사용할 순 없을 수 있지만, 작성자의 멋진 아이디어를 엿볼 수 있습니다.",일반 개발
https://surfit.io/link/wJedV,Amazon Builders Library를 아십니까?,"아마존의 개발 문화를 엿보기 위해 제가 추천 드리는 가장 좋은 방법은 Amazon Builders Library를 살펴 보는 것입니다.



이 문서 모음에는 아마존에서 소프트웨어를 개발, 설계, 출시 및 운영하는 방법을 설명하고 있습니다. 각 문서들은 아마존 엔지니어링의 중추적 역할을 하는 수석 엔지니어들이 아키텍처, 소프트웨어 전송 및 운영에 관한 다양",일반 개발
https://surfit.io/link/3GvdM,IT 블로그는 아직 죽지않았다,"코로나19 여파로 오프라인 콘퍼런스나 IT 행사가 취소되어 외부 활동이 많이 줄었습니다. 사실 2년전 부터 재택근무를 해오고 있었기 때문에 큰 일상의 변화는 없습니다. 외부 활동이 뜸해진 가장 큰 장점은 바로 집에서 진득이 앉아서 공부하고 정리할 수 있는 시간이 많아졌다는 것입니다.



덕분에 소홀했던 개인 유튜브 채널도 재활성화 하고, 시도해 보지 않았",일반 개발
https://surfit.io/link/5lXDL,누구나 테스트 주도 개발 당장 시작 할 수 있는 방법,"자동화된 테스트를 작성하는 것은 높은 품질의 프로그램을 만드는데 중요한 요소입니다. 그래서 프로그램을 어느 정도 짤 줄 알게 된 프로그래머는, 자연스럽게 자동화된 테스트를 짜는 법을 배우려 하게 되지요. 그런데 그렇게 “자동화 테스트”라고 검색을 하면, 어떤 이유에서인지 “테스트주도개발”이라는 키워드들이 많이 보이게 됩니다. 그리고 관련 글들을 몇 번 읽다",일반 개발
https://surfit.io/link/wVLak,마이크로서비스 도입 이렇게 한다,"중국에서 마이크로 서비스 구축 경험 때문인지 작년까지는 이곳저곳에서 관련 자문 등의 요청을 종종 받곤 했다. 그리고, 한동안은 마이크로 서비스 공부하게 책 하나 추천해주세요  같은 요청도 받았다. 마침 지인이기도 한 박재호님이 번역하신 &lt;마이크로 서비스 도입 이렇게 한다&gt; 책을 받아 훑어 봤는데... 구성이 꽤 충실했다.
이를 계기로 마이크로 서",일반 개발
